S,2000,Vol Update,0.2
S,2000,Forecast;0;-5;-2500
S,2000,RiskAdmin;-200;200;-4;0;-2000;0
T,2000,CHI1~COLD,100000,100.0,100000,100.01
T,2000,CHI1~op1,100000,20.46,100000,21.7
T,2000,CHI1~op2,100000,10.64,100000,11.32
T,2000,CHI1~op3,100000,4.31,100000,4.58
T,2000,CHI1~op4,100000,1.12,100000,1.2
T,2000,CHI1~op5,100000,0.18,100000,0.21
T,2000,CHI1~op6,100000,19.05,100000,20.3
T,2000,CHI1~op7,100000,10.59,100000,11.29
T,2000,CHI1~op8,100000,4.94,100000,5.25
T,2000,CHI1~op9,100000,1.56,100000,1.67
T,2000,CHI1~op10,100000,0.39,100000,0.43
T,2000,IL1~COLD,100000,100.0,100000,100.01
T,2000,IL1~op1,100000,20.46,100000,21.7
T,2000,IL1~op2,100000,10.64,100000,11.32
T,2000,IL1~op3,100000,4.31,100000,4.58
T,2000,IL1~op4,100000,1.12,100000,1.2
T,2000,IL1~op5,100000,0.18,100000,0.21
T,2000,IL1~op6,100000,19.05,100000,20.3
T,2000,IL1~op7,100000,10.59,100000,11.29
T,2000,IL1~op8,100000,4.94,100000,5.25
T,2000,IL1~op9,100000,1.56,100000,1.67
T,2000,IL1~op10,100000,0.39,100000,0.43
S,4000,Vol Update,0.1972973
T,4000,CHI1~COLD,100000,99.45,100000,99.46000000000001
T,4000,CHI1~op1,100000,17.9,100000,19.11
T,4000,CHI1~op2,100000,10.4,100000,11.05
T,4000,CHI1~op3,100000,3.92,100000,4.18
T,4000,CHI1~op4,100000,0.89,100000,0.97
T,4000,CHI1~op5,100000,0.14,100000,0.17
T,4000,CHI1~op6,100000,19.14,100000,20.35
T,4000,CHI1~op7,100000,10.72,100000,11.39
T,4000,CHI1~op8,100000,4.59,100000,4.88
T,4000,CHI1~op9,100000,1.3,100000,1.4
T,4000,CHI1~op10,100000,0.29,100000,0.33
T,4000,IL1~COLD,100000,99.45,100000,99.46000000000001
T,4000,IL1~op1,100000,17.9,100000,19.11
T,4000,IL1~op2,100000,10.4,100000,11.05
T,4000,IL1~op3,100000,3.92,100000,4.18
T,4000,IL1~op4,100000,0.89,100000,0.97
T,4000,IL1~op5,100000,0.14,100000,0.17
T,4000,IL1~op6,100000,19.14,100000,20.35
T,4000,IL1~op7,100000,10.72,100000,11.39
T,4000,IL1~op8,100000,4.59,100000,4.88
T,4000,IL1~op9,100000,1.3,100000,1.4
T,4000,IL1~op10,100000,0.29,100000,0.33
S,6000,Vol Update,0.1945946
T,6000,CHI1~COLD,100000,98.68,100000,98.69000000000001
T,6000,CHI1~op1,100000,18.53,100000,19.68
T,6000,CHI1~op2,100000,9.68,100000,10.28
T,6000,CHI1~op3,100000,3.45,100000,3.68
T,6000,CHI1~op4,100000,0.75,100000,0.82
T,6000,CHI1~op5,100000,0.1,100000,0.12
T,6000,CHI1~op6,100000,19.07,100000,20.23
T,6000,CHI1~op7,100000,10.08,100000,10.71
T,6000,CHI1~op8,100000,4.0,100000,4.27
T,6000,CHI1~op9,100000,1.16,100000,1.25
T,6000,CHI1~op10,100000,0.22,100000,0.26
T,6000,IL1~COLD,100000,98.68,100000,98.69000000000001
T,6000,IL1~op1,100000,18.53,100000,19.68
T,6000,IL1~op2,100000,9.68,100000,10.28
T,6000,IL1~op3,100000,3.45,100000,3.68
T,6000,IL1~op4,100000,0.75,100000,0.82
T,6000,IL1~op5,100000,0.1,100000,0.12
T,6000,IL1~op6,100000,19.07,100000,20.23
T,6000,IL1~op7,100000,10.08,100000,10.71
T,6000,IL1~op8,100000,4.0,100000,4.27
T,6000,IL1~op9,100000,1.16,100000,1.25
T,6000,IL1~op10,100000,0.22,100000,0.26
S,8000,Vol Update,0.1918919
T,8000,CHI1~COLD,100000,98.37,100000,98.38000000000001
T,8000,CHI1~op1,100000,17.79,100000,18.93
T,8000,CHI1~op2,100000,9.46,100000,10.05
T,8000,CHI1~op3,100000,3.15,100000,3.36
T,8000,CHI1~op4,100000,0.64,100000,0.71
T,8000,CHI1~op5,100000,0.08,100000,0.1
T,8000,CHI1~op6,100000,18.35,100000,19.5
T,8000,CHI1~op7,100000,8.9,100000,9.52
T,8000,CHI1~op8,100000,3.66,100000,3.91
T,8000,CHI1~op9,100000,1.0,100000,1.08
T,8000,CHI1~op10,100000,0.19,100000,0.22
T,8000,IL1~COLD,100000,98.37,100000,98.38000000000001
T,8000,IL1~op1,100000,17.79,100000,18.93
T,8000,IL1~op2,100000,9.46,100000,10.05
T,8000,IL1~op3,100000,3.15,100000,3.36
T,8000,IL1~op4,100000,0.64,100000,0.71
T,8000,IL1~op5,100000,0.08,100000,0.1
T,8000,IL1~op6,100000,18.35,100000,19.5
T,8000,IL1~op7,100000,8.9,100000,9.52
T,8000,IL1~op8,100000,3.66,100000,3.91
T,8000,IL1~op9,100000,1.0,100000,1.08
T,8000,IL1~op10,100000,0.19,100000,0.22
S,10000,Vol Update,0.1891892
T,10000,CHI1~COLD,100000,97.69,100000,97.7
T,10000,CHI1~op1,100000,17.12,100000,18.22
T,10000,CHI1~op2,100000,8.21,100000,8.77
T,10000,CHI1~op3,100000,2.67,100000,2.86
T,10000,CHI1~op4,100000,0.54,100000,0.6
T,10000,CHI1~op5,100000,0.06,100000,0.08
T,10000,CHI1~op6,100000,17.07,100000,18.18
T,10000,CHI1~op7,100000,9.2,100000,9.78
T,10000,CHI1~op8,100000,3.37,100000,3.6
T,10000,CHI1~op9,100000,0.85,100000,0.93
T,10000,CHI1~op10,100000,0.14,100000,0.17
T,10000,IL1~COLD,100000,97.69,100000,97.7
T,10000,IL1~op1,100000,17.12,100000,18.22
T,10000,IL1~op2,100000,8.21,100000,8.77
T,10000,IL1~op3,100000,2.67,100000,2.86
T,10000,IL1~op4,100000,0.54,100000,0.6
T,10000,IL1~op5,100000,0.06,100000,0.08
T,10000,IL1~op6,100000,17.07,100000,18.18
T,10000,IL1~op7,100000,9.2,100000,9.78
T,10000,IL1~op8,100000,3.37,100000,3.6
T,10000,IL1~op9,100000,0.85,100000,0.93
T,10000,IL1~op10,100000,0.14,100000,0.17
S,12000,Vol Update,0.1864865
T,12000,CHI1~COLD,100000,95.55,100000,95.56
T,12000,CHI1~op1,100000,15.68,100000,16.65
T,12000,CHI1~op2,100000,6.83,100000,7.27
T,12000,CHI1~op3,100000,1.9,100000,2.03
T,12000,CHI1~op4,100000,0.28,100000,0.32
T,12000,CHI1~op5,100000,0.02,100000,0.04
T,12000,CHI1~op6,100000,16.0,100000,16.98
T,12000,CHI1~op7,100000,7.32,100000,7.79
T,12000,CHI1~op8,100000,2.37,100000,2.54
T,12000,CHI1~op9,100000,0.55,100000,0.6
T,12000,CHI1~op10,100000,0.07,100000,0.09
T,12000,IL1~COLD,100000,95.55,100000,95.56
T,12000,IL1~op1,100000,15.68,100000,16.65
T,12000,IL1~op2,100000,6.83,100000,7.27
T,12000,IL1~op3,100000,1.9,100000,2.03
T,12000,IL1~op4,100000,0.28,100000,0.32
T,12000,IL1~op5,100000,0.02,100000,0.04
T,12000,IL1~op6,100000,16.0,100000,16.98
T,12000,IL1~op7,100000,7.32,100000,7.79
T,12000,IL1~op8,100000,2.37,100000,2.54
T,12000,IL1~op9,100000,0.55,100000,0.6
T,12000,IL1~op10,100000,0.07,100000,0.09
S,14000,Vol Update,0.1837838
T,14000,CHI1~COLD,100000,96.12,100000,96.13000000000001
T,14000,CHI1~op1,100000,15.79,100000,16.79
T,14000,CHI1~op2,100000,7.39,100000,7.86
T,14000,CHI1~op3,100000,2.06,100000,2.21
T,14000,CHI1~op4,100000,0.32,100000,0.36
T,14000,CHI1~op5,100000,0.02,100000,0.04
T,14000,CHI1~op6,100000,16.37,100000,17.38
T,14000,CHI1~op7,100000,7.53,100000,8.03
T,14000,CHI1~op8,100000,2.58,100000,2.76
T,14000,CHI1~op9,100000,0.55,100000,0.6
T,14000,CHI1~op10,100000,0.08,100000,0.1
T,14000,IL1~COLD,100000,96.12,100000,96.13000000000001
T,14000,IL1~op1,100000,15.79,100000,16.79
T,14000,IL1~op2,100000,7.39,100000,7.86
T,14000,IL1~op3,100000,2.06,100000,2.21
T,14000,IL1~op4,100000,0.32,100000,0.36
T,14000,IL1~op5,100000,0.02,100000,0.04
T,14000,IL1~op6,100000,16.37,100000,17.38
T,14000,IL1~op7,100000,7.53,100000,8.03
T,14000,IL1~op8,100000,2.58,100000,2.76
T,14000,IL1~op9,100000,0.55,100000,0.6
T,14000,IL1~op10,100000,0.08,100000,0.1
S,16000,Vol Update,0.1810811
T,16000,CHI1~COLD,100000,99.48,100000,99.49000000000001
T,16000,CHI1~op1,100000,19.37,100000,20.57
T,16000,CHI1~op2,100000,9.93,100000,10.56
T,16000,CHI1~op3,100000,3.47,100000,3.7
T,16000,CHI1~op4,100000,0.65,100000,0.71
T,16000,CHI1~op5,100000,0.07,100000,0.09
T,16000,CHI1~op6,100000,18.89,100000,20.09
T,16000,CHI1~op7,100000,10.44,100000,11.09
T,16000,CHI1~op8,100000,4.23,100000,4.49
T,16000,CHI1~op9,100000,0.92,100000,1.0
T,16000,CHI1~op10,100000,0.16,100000,0.19
T,16000,IL1~COLD,100000,99.48,100000,99.49000000000001
T,16000,IL1~op1,100000,19.37,100000,20.57
T,16000,IL1~op2,100000,9.93,100000,10.56
T,16000,IL1~op3,100000,3.47,100000,3.7
T,16000,IL1~op4,100000,0.65,100000,0.71
T,16000,IL1~op5,100000,0.07,100000,0.09
T,16000,IL1~op6,100000,18.89,100000,20.09
T,16000,IL1~op7,100000,10.44,100000,11.09
T,16000,IL1~op8,100000,4.23,100000,4.49
T,16000,IL1~op9,100000,0.92,100000,1.0
T,16000,IL1~op10,100000,0.16,100000,0.19
S,18000,Vol Update,0.17837840000000002
T,18000,CHI1~COLD,100000,101.8,100000,101.81
T,18000,CHI1~op1,100000,21.66,100000,23.0
T,18000,CHI1~op2,100000,11.66,100000,12.42
T,18000,CHI1~op3,100000,4.59,100000,4.89
T,18000,CHI1~op4,100000,1.03,100000,1.11
T,18000,CHI1~op5,100000,0.12,100000,0.15
T,18000,CHI1~op6,100000,21.44,100000,22.78
T,18000,CHI1~op7,100000,12.48,100000,13.26
T,18000,CHI1~op8,100000,4.89,100000,5.23
T,18000,CHI1~op9,100000,1.42,100000,1.53
T,18000,CHI1~op10,100000,0.28,100000,0.32
T,18000,IL1~COLD,100000,101.8,100000,101.81
T,18000,IL1~op1,100000,21.66,100000,23.0
T,18000,IL1~op2,100000,11.66,100000,12.42
T,18000,IL1~op3,100000,4.59,100000,4.89
T,18000,IL1~op4,100000,1.03,100000,1.11
T,18000,IL1~op5,100000,0.12,100000,0.15
T,18000,IL1~op6,100000,21.44,100000,22.78
T,18000,IL1~op7,100000,12.48,100000,13.26
T,18000,IL1~op8,100000,4.89,100000,5.23
T,18000,IL1~op9,100000,1.42,100000,1.53
T,18000,IL1~op10,100000,0.28,100000,0.32
S,20000,Vol Update,0.17567570000000002
T,20000,CHI1~COLD,100000,99.84,100000,99.85000000000001
T,20000,CHI1~op1,100000,19.03,100000,20.25
T,20000,CHI1~op2,100000,10.35,100000,11.0
T,20000,CHI1~op3,100000,3.21,100000,3.44
T,20000,CHI1~op4,100000,0.59,100000,0.65
T,20000,CHI1~op5,100000,0.06,100000,0.09
T,20000,CHI1~op6,100000,19.96,100000,21.19
T,20000,CHI1~op7,100000,10.52,100000,11.19
T,20000,CHI1~op8,100000,3.95,100000,4.22
T,20000,CHI1~op9,100000,0.97,100000,1.05
T,20000,CHI1~op10,100000,0.15,100000,0.18
T,20000,IL1~COLD,100000,99.84,100000,99.85000000000001
T,20000,IL1~op1,100000,19.03,100000,20.25
T,20000,IL1~op2,100000,10.35,100000,11.0
T,20000,IL1~op3,100000,3.21,100000,3.44
T,20000,IL1~op4,100000,0.59,100000,0.65
T,20000,IL1~op5,100000,0.06,100000,0.09
T,20000,IL1~op6,100000,19.96,100000,21.19
T,20000,IL1~op7,100000,10.52,100000,11.19
T,20000,IL1~op8,100000,3.95,100000,4.22
T,20000,IL1~op9,100000,0.97,100000,1.05
T,20000,IL1~op10,100000,0.15,100000,0.18
S,22000,Vol Update,0.17297300000000002
T,22000,CHI1~COLD,100000,99.25,100000,99.26
T,22000,CHI1~op1,100000,19.62,100000,20.81
T,22000,CHI1~op2,100000,9.73,100000,10.35
T,22000,CHI1~op3,100000,2.98,100000,3.19
T,22000,CHI1~op4,100000,0.5,100000,0.55
T,22000,CHI1~op5,100000,0.04,100000,0.06
T,22000,CHI1~op6,100000,19.18,100000,20.37
T,22000,CHI1~op7,100000,9.94,100000,10.58
T,22000,CHI1~op8,100000,3.5,100000,3.74
T,22000,CHI1~op9,100000,0.81,100000,0.88
T,22000,CHI1~op10,100000,0.1,100000,0.13
T,22000,IL1~COLD,100000,99.25,100000,99.26
T,22000,IL1~op1,100000,19.62,100000,20.81
T,22000,IL1~op2,100000,9.73,100000,10.35
T,22000,IL1~op3,100000,2.98,100000,3.19
T,22000,IL1~op4,100000,0.5,100000,0.55
